Tickers,Company Names
MTN UN Equity,VAIL RESORTS
MTOR UN Equity,MERITOR INC
MTRN UN Equity,MATERION CORP
MTRX UW Equity,MATRIX SERVICE
MTSC UW Equity,MTS SYSTEMS CORP
MTSI UW Equity,MA-COM TECHNOLOG
MTW UN Equity,MANITOWOC CO
MTX UN Equity,MINERALS TECH
MTZ UN Equity,MASTEC INC
MU UW Equity,MICRON TECH
MUR UN Equity,MURPHY OIL CORP
MUSA UN Equity,MURPHY USA INC
MVC UN Equity,MVC CAPITAL INC
MW UN Equity,MEN'S WEARHOUSE
MWA UN Equity,MUELLER WATER-A
MWIV UW Equity,MWI VETERINARY S
MWV UN Equity,MEADWESTVACO COR
MWW UN Equity,MONSTER WORLDWID
MXIM UW Equity,MAXIM INTEGRATED
MXL UN Equity,MAXLINEAR-CLS A
MXWL UW Equity,MAXWELL TECH INC
MYE UN Equity,MYERS INDS INC
MYGN UW Equity,MYRIAD GENETICS
MYL UW Equity,MYLAN INC
MYRG UW Equity,MYR GROUP INC/DE
N UN Equity,NETSUITE INC
NAFC UW Equity,NASH FINCH CO
NANO UW Equity,NANOMETRICS INC
NASB UR Equity,NASB FINANCIAL
NAT UN Equity,NORDIC AMERICAN
NATH UQ Equity,NATHANS FAMOUS
NATI UW Equity,NATL INSTRUMENTS
NATL UW Equity,NATIONAL INTERST
NATR UR Equity,NATURE'S SUNSHNE
NAV UN Equity,NAVISTAR INTL
NAVB UA Equity,NAVIDEA BIOPHARM
NAVG UW Equity,NAVIGATORS GROUP
NBBC UW Equity,NEWBRIDGE BANCOR
NBCB UW Equity,FIRST NBC BANK H
NBHC UN Equity,NATIONAL-CL A
NBIX UW Equity,NEUROCRINE BIOSC
NBL UN Equity,NOBLE ENERGY INC
NBR UN Equity,NABORS INDS LTD
NBTB UW Equity,NBT BANCORP INC
NC UN Equity,NACCO INDS-CL A
NCI UN Equity,NAVIGANT CONSULT
NCLH UW Equity,NORWEGIAN CRUISE
NCMI UW Equity,NATIONAL CINEMED
NCR UN Equity,NCR CORP
NCS UN Equity,NCI BUILDING SYS
NDAQ UW Equity,NASDAQ OMX GROUP
NDLS UW Equity,NOODLES & CO
NDSN UW Equity,NORDSON CORP
NEE UN Equity,NEXTERA ENERGY
NEM UN Equity,NEWMONT MINING
NEO UR Equity,NEOGENOMICS INC
NEOG UW Equity,NEOGEN CORP
NEON UR Equity,NEONODE INC
NES UN Equity,NUVERRA ENVIRONM
NETE UR Equity,NET ELEMENT INTE
NEU UN Equity,NEWMARKET CORP
NEWP UW Equity,NEWPORT CORP
NEWS UW Equity,NEWSTAR FINANCIA
NFBK UW Equity,NORTHFIELD BANCO
NFG UN Equity,NATL FUEL GAS CO
NFLX UW Equity,NETFLIX INC
NFX UN Equity,NEWFIELD EXPLORA
NGPC UW Equity,NGP CAP RES CO
NGS UN Equity,NATURAL GAS SERV
NGVC UN Equity,NATURAL GROCERS
NHC UA Equity,NATL HEALTHCARE
NHI UN Equity,NATL HEALTH INV
NI UN Equity,NISOURCE INC
NICK UW Equity,NICHOLAS FINL
NIHD UW Equity,NII HOLDING INC
NILE UW Equity,BLUE NILE INC
NJR UN Equity,NEW JERSEY RES
NKE UN Equity,NIKE INC -CL B
NKSH UR Equity,NATL BKSHS INC
NKTR UW Equity,NEKTAR THERAPEUT
NL UN Equity,NL INDUSTRIES
NLNK UQ Equity,NEWLINK GENETICS
NLS UN Equity,NAUTILUS INC
NLSN UN Equity,NIELSEN HOLDINGS
NLY UN Equity,ANNALY CAPITAL M
NMFC UN Equity,NEW MOUNTAIN FIN
NMRX UQ Equity,NUMEREX CORP-A
NNBR UW Equity,NN INC
NNI UN Equity,NELNET INC-CL A
NNN UN Equity,NATIONAL RETAIL
NOC UN Equity,NORTHROP GRUMMAN
NOG UA Equity,NORTHERN OIL AND
NOR UN Equity,NORANDA ALUMINUM
NOV UN Equity,NATL OILWELL VAR
NOW UN Equity,SERVICENOW INC
NP UN Equity,NEENAH PAPER INC
NPBC UW Equity,NATL PENN BCSHS
NPK UN Equity,NATL PRESTO INDS
NPO UN Equity,ENPRO INDUSTRIES
NPSP UQ Equity,NPS PHARM INC
NPTN UN Equity,NEOPHOTONICS COR
NR UN Equity,NEWPARK RESOURCE
NRCIA UW Equity,NATL RESEARCH-A
NRF UN Equity,NORTHSTAR REALTY
NRG UN Equity,NRG ENERGY
NRIM UW Equity,NORTHRIM BANCORP
NRZ UN Equity,NEW RESIDENT
NSC UN Equity,NORFOLK SOUTHERN
NSIT UW Equity,INSIGHT ENTERPRI
NSM UN Equity,NATIONSTAR MORTG
NSP UN Equity,INSPERITY INC
NSPH UQ Equity,NANOSPHERE INC
NSR UN Equity,NEUSTAR INC-CL A
NTAP UW Equity,NETAPP INC
NTCT UW Equity,NETSCOUT SYSTEMS
NTGR UW Equity,NETGEAR INC
NTK UW Equity,NORTEK INC
NTLS UW Equity,NTELOS HOLDINGS
NTRI UW Equity,NUTRISYSTEM INC
NTRS UW Equity,NORTHERN TRUST
NTSC UQ Equity,NATL TECH SYSTEM
NU UN Equity,NORTHEAST UTILS
NUAN UW Equity,NUANCE COMMUNICA
NUE UN Equity,NUCOR CORP
NUS UN Equity,NU SKIN ENTERP-A
NUTR UW Equity,NUTRACEUTICAL IN
NUVA UW Equity,NUVASIVE INC
NVAX UW Equity,NOVAVAX INC
NVDA UW Equity,NVIDIA CORP
NVE UN Equity,NV ENERGY INC
NVEC UR Equity,NVE CORP
NVR UN Equity,NVR INC
NWBI UW Equity,NORTHWEST BANCSH
NWE UN Equity,NORTHWESTERN COR
NWL UN Equity,NEWELL RUBBERMAI
NWLI UW Equity,NATL WEST LIFE-A
NWN UN Equity,NORTHWEST NAT GS
NWPX UW Equity,NORTHWEST PIPE
NWSA UW Equity,NEWS CORP-CL A
NWY UN Equity,NEW YORK & CO
NX UN Equity,QUANEX BUILDING
NXST UQ Equity,NEXSTAR BROADC-A
NXTM UW Equity,NXSTAGE MEDICAL
NYCB UN Equity,NY COMM BANCORP
NYLD UN Equity,NRG YIELD INC-A
NYMT UW Equity,NEW YORK MTGE
NYT UN Equity,NEW YORK TIMES-A
NYX UN Equity,NYSE EURONEXT
O UN Equity,REALTY INCOME
OABC UW Equity,OMNIAMERICAN BAN
OAS UN Equity,OASIS PETROLEUM
OB UN Equity,ONEBEACON INS-A
OC UN Equity,OWENS CORNING
OCFC UW Equity,OCEANFIRST FINL
OCN UN Equity,OCWEN FINL CORP
OCR UN Equity,OMNICARE INC
ODC UN Equity,OIL DRI CORP
ODFL UW Equity,OLD DOMINION FRT
ODP UN Equity,OFFICE DEPOT INC
OEH UN Equity,ORIENT EXPRESS-A
OFC UN Equity,CORP OFFICE PROP
OFG UN Equity,OFG BANCORP
OFIX UW Equity,ORTHOFIX INTL
OFLX UQ Equity,OMEGA FLEX INC
OGE UN Equity,OGE ENERGY CORP
OGXI UR Equity,ONCOGENEX PHARMA
OHI UN Equity,OMEGA HEALTHCARE
OI UN Equity,OWENS-ILLINOIS
OII UN Equity,OCEANEERING INTL
OIS UN Equity,OIL STATES INTL
OKE UN Equity,ONEOK INC
OKSB UW Equity,SOUTHWEST BAN/OK
OLED UW Equity,UNIVERSAL DISPLA
OLN UN Equity,OLIN CORP
OLP UN Equity,ONE LIBERTY PROP
OMC UN Equity,OMNICOM GROUP
OMCL UW Equity,OMNICELL INC
OME UN Equity,OMEGA PROTEIN CP
OMED UW Equity,ONCOMED PHARMACE
OMER UQ Equity,OMEROS CORP
OMEX UR Equity,ODYSSEY MARINE
OMG UN Equity,OM GROUP INC
OMI UN Equity,OWENS & MINOR
OMN UN Equity,OMNOVA SOLUTIONS
OMX UN Equity,OFFICEMAX INC
ONB UW Equity,OLD NATL BANCORP
ONE UN Equity,HIGHER ONE HOLD
ONNN UW Equity,ON SEMICONDUCTOR
ONTX UW Equity,ONCONOVA THERAPE
OPEN UW Equity,OPENTABLE INC
OPK UN Equity,OPKO HEALTH
OPLK UW Equity,OPLINK COMMUNICA
OPTR UW Equity,OPTIMER PHARMACE
OPY UN Equity,OPPENHEIMER HO-A
ORA UN Equity,ORMAT TECHNOLOGI
ORB UN Equity,ORBITAL SCIENCES
ORBC UQ Equity,ORBCOMM INC
ORCL UN Equity,ORACLE CORP
OREX UW Equity,OREXIGEN THERAPE
ORI UN Equity,OLD REPUB INTL
ORIT UW Equity,ORITANI FINANCIA
ORLY UW Equity,O'REILLY AUTOMOT
ORN UN Equity,ORION MARINE
OSIR UQ Equity,OSIRIS THERAPEUT
OSIS UW Equity,OSI SYSTEMS INC
OSK UN Equity,OSHKOSH CORP
OSTK UQ Equity,OVERSTOCK.COM
OSUR UW Equity,ORASURE TECH
OTTR UW Equity,OTTER TAIL CORP
OUTR UW Equity,OUTERWALL INC
OVAS UQ Equity,OVASCIENCE INC
OVTI UW Equity,OMNIVISION TECH
OWW UN Equity,ORBITZ WORLDWIDE
OXM UN Equity,OXFORD INDS INC
OXY UN Equity,OCCIDENTAL PETE
OZRK UW Equity,BANK OZARKS
P UN Equity,PANDORA MEDIA IN
PACB UW Equity,PACIFIC BIOSCIEN
PACR UW Equity,PACER INTL INC
PACW UW Equity,PACWEST BANCORP
PAG UN Equity,PENSKE AUTOMOTIV
PANW UN Equity,PALO ALTO NETWOR
PATK UQ Equity,PATRICK INDS INC
PATR UW Equity,PATRIOT TRANS HD
PAY UN Equity,VERIFONE SYSTEMS
PAYX UW Equity,PAYCHEX INC
PB UN Equity,PROSPERITY BNCSH
PBCT UW Equity,PEOPLE'S UNITED
PBF UN Equity,PBF ENERGY INC
PBH UN Equity,PRESTIGE BRANDS
PBI UN Equity,PITNEY BOWES INC
PBNY UN Equity,PROVIDENT NEW YO
PBY UN Equity,PEP BOYS MM&J
PBYI UN Equity,PUMA BIOTECHNOLO
PCAR UW Equity,PACCAR INC
PCBK UW Equity,PAC CONTL CORP
PCCC UW Equity,PC CONNECTION
PCG UN Equity,PG&E CORP
PCH UW Equity,POTLATCH CORP
PCL UN Equity,PLUM CREEK TIMBR
PCLN UW Equity,PRICELINE.COM
PCO UW Equity,PENDRELL CORP
PCP UN Equity,PRECISION CASTPT
PCRX UW Equity,PACIRA PHARMACEU
PCTI UQ Equity,PC-TEL INC
PCYC UR Equity,PHARMACYCLICS
PCYO UR Equity,PURE CYCLE CORP
PDCE UW Equity,PDC ENERGY INC
PDCO UW Equity,PATTERSON COS
PDFS UW Equity,PDF SOLUTIONS
PDLI UW Equity,PDL BIOPHARMA IN
PDM UN Equity,PIEDMONT OFFIC-A
PEB UN Equity,PEBBLEBROOK HOTE
PEBO UW Equity,PEOPLES BANC INC
PEG UN Equity,PUB SERV ENTERP
PEGA UW Equity,PEGASYSTEMS INC
PEI UN Equity,PENN REIT
PENN UW Equity,PENN NATL GAMING
PENX UQ Equity,PENFORD CORP
PEP UN Equity,PEPSICO INC
PERY UW Equity,PERRY ELLIS INTL
PES UN Equity,PIONEER ENERGY S
PETM UW Equity,PETSMART INC
PETS UW Equity,PETMED EXPRESS
PETX UQ Equity,ARATANA THERAPEU
PF UN Equity,PINNACLE FOODS I
PFBC UW Equity,PREFERRED BANK
PFE UN Equity,PFIZER INC
PFG UN Equity,PRINCIPAL FINL
PFLT UW Equity,PENNANTPARK FLOA
PFMT UW Equity,PERFORMANT FINAN
PFPT UQ Equity,PROOFPOINT INC
PFS UN Equity,PROVIDENT FINANC
PFSI UN Equity,PENNYMAC FINAN-A
PG UN Equity,PROCTER & GAMBLE
PGC UW Equity,PEAPACK GLADSTON
PGEM UN Equity,PLY GEM HOLDINGS
PGI UN Equity,PREMIERE GLOBAL
PGNX UW Equity,PROGENICS PHARM
PGR UN Equity,PROGRESSIVE CORP
PGTI UQ Equity,PGT INC
PH UN Equity,PARKER HANNIFIN
PHH UN Equity,PHH CORP
PHIIK UQ Equity,PHI INC-NV
PHM UN Equity,PULTEGROUP INC
PHMD UW Equity,PHOTOMEDEX INC
PHX UN Equity,PANHANDLE OIL-A
PICO UW Equity,PICO HOLDINGS
PII UN Equity,POLARIS INDS
PIKE UN Equity,PIKE ELECTRIC CO
PIR UN Equity,PIER 1 IMPORTS
PJC UN Equity,PIPER JAFFRAY CO
PKD UN Equity,PARKER DRILLING
PKE UN Equity,PARK ELECTROCHEM
PKG UN Equity,PACKAGING CORP
PKI UN Equity,PERKINELMER INC
PKOH UW Equity,PARK OHIO HLDGS
PKT UW Equity,PROCERA NETWORKS
PKY UN Equity,PARKWAY PPTYS/MD
PL UN Equity,PROTECTIVE LIFE
PLAB UW Equity,PHOTRONICS INC
PLCE UW Equity,CHILDREN'S PLACE
PLCM UW Equity,POLYCOM INC
PLD UN Equity,PROLOGIS INC
PLL UN Equity,PALL CORP
PLMT UR Equity,PALMETTO BANCSHA
PLOW UN Equity,DOUGLAS DYNAMICS
PLPC UW Equity,PREFORMED LINE
PLPM UW Equity,PLANET PAYMENT I
PLT UN Equity,PLANTRONICS INC
PLUS UW Equity,EPLUS INC
PLXS UW Equity,PLEXUS CORP
PLXT UQ Equity,PLX TECHNOLOGY
PM UN Equity,PHILIP MORRIS IN
PMC UN Equity,PHARMERICA CORP
PMCS UW Equity,PMC-SIERRA INC
PMFG UW Equity,PMFG INC
PMT UN Equity,PENNYMAC MORTGAG
PMTC UW Equity,PTC INC
PNC UN Equity,PNC FINANCIAL SE
PNFP UW Equity,PINNACLE FINL
PNK UN Equity,PINNACLE ENTMNT
PNM UN Equity,PNM RESOURCES
PNNT UW Equity,PENNANTPARK INVE
PNR UN Equity,PENTAIR LTD-REG
PNRA UW Equity,PANERA BREAD-A
PNW UN Equity,PINNACLE WEST
PNX UN Equity,PHOENIX COS
PNY UN Equity,PIEDMONT NAT GAS
PODD UW Equity,INSULET CORP
POL UN Equity,POLYONE CORP
POM UN Equity,PEPCO HOLDINGS
POOL UW Equity,POOL CORP
POR UN Equity,PORTLAND GENERAL
POST UN Equity,POST HOLDINGS IN
POWI UW Equity,POWER INTEGRATIO
POWL UW Equity,POWELL INDS INC
POWR UN Equity,POWERSECURE INTE
POZN UW Equity,POZEN INC
PPBI UQ Equity,PACIFIC PREMIER
PPC UW Equity,PILGRIM'S PRIDE
PPG UN Equity,PPG INDS INC
PPHM UR Equity,PEREGRINE PHARMA
PPL UN Equity,PPL CORPORATION
PPO UN Equity,POLYPORE INTERNA
PPS UN Equity,POST PROPERTIES
PQ UN Equity,PETROQUEST ENERG
PRA UN Equity,PROASSURANCE COR
PRAA UW Equity,PORTFOLIO RECOVE
PRE UN Equity,PARTNERRE LTD
PRFT UW Equity,PERFICIENT INC
PRGO UN Equity,PERRIGO CO
PRGS UW Equity,PROGRESS SOFTWAR
PRGX UW Equity,PRGX GLOBAL INC
PRI UN Equity,PRIMERICA INC
PRIM UW Equity,PRIMORIS SERVICE
PRK UA Equity,PARK NATL CORP
PRKR UR Equity,PARKERVISION
PRLB UN Equity,PROTO LABS INC
PRO UN Equity,PROS HOLDINGS IN
PROV UW Equity,PROVIDENT FNL HL
PRSC UW Equity,PROVIDENCE SERVI
PRTA UQ Equity,PROTHENA CORP PL
PRU UN Equity,PRUDENTL FINL
PRXL UW Equity,PAREXEL INTL
PSA UN Equity,PUBLIC STORAGE
PSB UN Equity,PS BUSINESS PARK
PSEC UW Equity,PROSPECT CAPITAL
PSEM UW Equity,PERICOM SEMICOND
PSIX UR Equity,POWER SOLUTIONS
PSMI UW Equity,PEREGRINE SEMICO
PSMT UW Equity,PRICESMART INC
PSTB UW Equity,PARK STERLING CO
PSUN UW Equity,PAC SUNWEAR CAL
PSX UN Equity,PHILLIPS 66
PTCT UW Equity,PTC THERAPEUTICS
PTEN UW Equity,PATTERSON-UTI
PTGI UN Equity,PRIMUS TELECOMMU
PTLA UQ Equity,PORTOLA PHARMACE
PTP UN Equity,PLATINUM UNDERWR
PTRY UW Equity,PANTRY INC
PTX UQ Equity,PERNIX THERAPEUT
PVA UN Equity,PENN VIRGINIA
PVH UN Equity,PVH CORP
PVTB UW Equity,PRIVATEBANCORP
PWOD UW Equity,PENNS WOODS BNCP
PWR UN Equity,QUANTA SERVICES
PX UN Equity,PRAXAIR INC
PXD UN Equity,PIONEER NATURAL
PZG UA Equity,PARAMOUNT GOLD
PZN UN Equity,PZENA INVES-CL A
PZZA UW Equity,PAPA JOHN'S INTL
Q UN Equity,QUINTILES TRANSN
QADA UW Equity,QAD INC-A
QCOM UW Equity,QUALCOMM INC
QCOR UW Equity,QUESTCOR PHARM
QDEL UW Equity,QUIDEL CORP
QEP UN Equity,QEP RESOURCES IN
QGEN UW Equity,QIAGEN NV
QLGC UW Equity,QLOGIC CORP
QLIK UW Equity,QLIK TECHNOLOGIE
QLTY UQ Equity,QUALITY DISTRIBU
QLYS UW Equity,QUALYS INC
QNST UW Equity,QUINSTREET INC
QSII UW Equity,QUALITY SYSTEMS
QTM UN Equity,QUANTUM CORP
QUAD UN Equity,QUAD GRAPHICS IN
R UN Equity,RYDER SYSTEM INC
RAD UN Equity,RITE AID CORP
RAI UN Equity,REYNOLDS AMERICA
RAIL UW Equity,FREIGHTCAR AMERI
RALY UN Equity,RALLY SOFTWARE D
RAS UN Equity,RAIT FINANCIAL T
RATE UN Equity,BANKRATE INC
RAVN UW Equity,RAVEN INDUSTRIES
RAX UN Equity,RACKSPACE HOSTIN
RBC UN Equity,REGAL BELOIT
RBCAA UW Equity,REPUBLIC BNCRP-A
RBCN UW Equity,RUBICON TECHNOLO
RCAP UN Equity,RCS CAPITAL CORP
RCII UW Equity,RENT-A-CENTER
RCKB UW Equity,ROCKVILLE FINANC
RCL UN Equity,ROYAL CARIBBEAN
RCPT UQ Equity,RECEPTOS INC
RDC UN Equity,ROWAN COMPANIE-A
RDEN UW Equity,ELIZABETH ARDEN
RDI UR Equity,READING INTL-A
RDN UN Equity,RADIAN GROUP INC
RE UN Equity,EVEREST RE GROUP
RECN UW Equity,RESOURCES CONNEC
REG UN Equity,REGENCY CENTERS
REGI UW Equity,RENEWABLE ENERGY
REGN UW Equity,REGENERON PHARM
REIS UQ Equity,REIS INC
RELL UW Equity,RICHARDSON ELEC
REMY UR Equity,REMY INTERNATION
REN UN Equity,RESOLUTE ENERGY
RENT UW Equity,RENTRAK CORP
RES UN Equity,RPC INC
RESI UN Equity,ALTISOURCE
REV UN Equity,REVLON INC-A
REX UN Equity,REX AMERICAN RES
REXI UW Equity,RESOURCE AMER-A
REXR UN Equity,REXFORD INDUSTRI
REXX UW Equity,REX ENERGY CORP
RF UN Equity,REGIONS FINANCIA
RFMD UW Equity,RF MICRO DEVICES
RFP UN Equity,RESOLUTE FOREST
RGA UN Equity,REINSURANCE GROU
RGC UN Equity,REGAL ENTERTAI-A
RGEN UW Equity,REPLIGEN CORP
RGLD UW Equity,ROYAL GOLD INC
RGLS UQ Equity,REGULUS THERAPEU
RGR UN Equity,STURM RUGER & CO
RGS UN Equity,REGIS CORP
RH UN Equity,RESTORATION HARD
RHI UN Equity,ROBERT HALF INTL
RHP UN Equity,RYMAN HOSPITALIT
RHT UN Equity,RED HAT INC
RIGL UW Equity,RIGEL PHARMACEUT
RJET UW Equity,REPUBLIC AIRWAYS
RJF UN Equity,RAYMOND JAMES
RKT UN Equity,ROCK TENN CO-A
RKUS UN Equity,RUCKUS WIRELESS
RL UN Equity,RALPH LAUREN COR
RLD UN Equity,REALD INC
RLGY UN Equity,REALOGY HOLDINGS
RLI UN Equity,RLI CORP
RLJ UN Equity,RLJ LODGING TRUS
RLOC UW Equity,REACHLOCAL INC
RM UN Equity,REGIONAL MANAGEM
RMBS UW Equity,RAMBUS INC
RMD UN Equity,RESMED INC
RMTI UQ Equity,ROCKWELL MEDICAL
RNDY UN Equity,ROUNDY'S INC
RNET UW Equity,RIGNET INC
RNR UN Equity,RENAISSANCERE
RNST UW Equity,RENASANT CORP
RNWK UW Equity,REALNETWORKS INC
ROC UN Equity,ROCKWOOD HOLDING
ROCK UW Equity,GIBRALTAR INDUST
ROCM UQ Equity,ROCHESTER MEDICA
ROG UN Equity,ROGERS CORP
ROIC UW Equity,RETAIL OPPORTUNI
ROK UN Equity,ROCKWELL AUTOMAT
ROL UN Equity,ROLLINS INC
ROLL UW Equity,RBC BEARINGS INC
ROMA UW Equity,ROMA FINANCIAL C
ROP UN Equity,ROPER INDS
ROSE UW Equity,ROSETTA RESOURCE
ROST UW Equity,ROSS STORES INC
ROVI UW Equity,ROVI CORP
RP UW Equity,REALPAGE INC
RPAI UN Equity,RETAIL PROPERTIE
RPM UN Equity,RPM INTL INC
RPRX UR Equity,REPROS THERAPEUT
RPT UN Equity,RAMCO-GERSHENSON
RPTP UQ Equity,RAPTOR PHARMACEU
RPXC UW Equity,RPX CORP
RRC UN Equity,RANGE RESOURCES
RRD UW Equity,RR DONNELLEY & S
RRGB UW Equity,RED ROBIN GOURME
RRTS UN Equity,ROADRUNNER TRANS
RS UN Equity,RELIANCE STEEL
RSE UN Equity,ROUSE PROPER
RSG UN Equity,REPUBLIC SVCS
RSH UN Equity,RADIOSHACK CORP
RSO UN Equity,RESOURCE CAPITAL
RST UN Equity,ROSETTA STONE IN
RSTI UW Equity,ROFIN-SINAR TECH
RSYS UW Equity,RADISYS CORP
RT UN Equity,RUBY TUESDAY INC
RTEC UW Equity,RUDOLPH TECHNOL
RTI UN Equity,RTI INTL METALS
RTIX UW Equity,RTI SURGICAL INC
RTK UR Equity,RENTECH INC
RTN UN Equity,RAYTHEON CO
RUSHA UW Equity,RUSH ENTER-CL A
RUTH UW Equity,RUTH'S HOSPITALI
RVBD UW Equity,RIVERBED TECHNOL
RVLT UR Equity,REVOLUTION LIGHT
RWT UN Equity,REDWOOD TRUST
RXN UN Equity,REXNORD CORP
RYL UN Equity,RYLAND GROUP INC
RYN UN Equity,RAYONIER INC
S UN Equity,SPRINT CORP
SAAS UR Equity,INCONTACT INC
SAFM UW Equity,SANDERSON FARMS
SAFT UW Equity,SAFETY INSURANCE
SAH UN Equity,SONIC AUTOMOTI-A
SAIA UW Equity,SAIA INC
SAIC UN Equity,SCIENCE APPLICAT
SALE UW Equity,RETAILMENOT INC
SALM UQ Equity,SALEM COMMUN -A
SAM UN Equity,BOSTON BEER-A
SAMG UQ Equity,SILVERCREST AS-A
SANM UW Equity,SANMINA CORP
SAPE UW Equity,SAPIENT CORP
SASR UW Equity,SANDY SPRING BAN
SATS UW Equity,ECHOSTAR CORP-A
SAVE UW Equity,SPIRIT AIRLINES
SBAC UW Equity,SBA COMM CORP-A
SBCF UW Equity,SEACOAST BANK/FL
SBGI UW Equity,SINCLAIR BROAD-A
SBH UN Equity,SALLY BEAUTY HOL
SBNY UW Equity,SIGNATURE BANK
SBRA UW Equity,SABRA HEALTH CAR
SBSI UW Equity,SOUTHSIDE BAN IN
SBUX UW Equity,STARBUCKS CORP
SBY UN Equity,SILVER BAY REALT
SCBT UW Equity,FIRST FINANCIAL
SCCO UN Equity,SOUTHERN COPPER
SCG UN Equity,SCANA CORP
SCHL UW Equity,SCHOLASTIC CORP
SCHN UW Equity,SCHNITZER STEEL
SCHW UN Equity,SCHWAB (CHARLES)
SCI UN Equity,SERVICE CORP INT
SCL UN Equity,STEPAN CO
SCLN UW Equity,SCICLONE PHARM
SCM UN Equity,STELLUS CAPITAL
SCMP UQ Equity,SUCAMPO PHA-CL A
SCOR UW Equity,COMSCORE INC
SCS UN Equity,STEELCASE INC-A
SCSC UW Equity,SCANSOURCE INC
SCSS UW Equity,SELECT COMFORT C
SCTY UQ Equity,SOLARCITY CORP
SCVL UW Equity,SHOE CARNIVAL
SD UN Equity,SANDRIDGE ENERGY
SDRL UN Equity,SEADRILL LTD
SE UN Equity,SPECTRA ENERG
SEAC UW Equity,SEACHANGE INTL
SEAS UN Equity,SEAWORLD ENTERTA
SEB UA Equity,SEABOARD CORP
SEE UN Equity,SEALED AIR CORP
SEIC UW Equity,SEI INVESTMENTS
SEM UN Equity,SELECT MEDICAL
SEMG UN Equity,SEMGROUP CORP-A
SENEA UW Equity,SENECA FOODS-A
SF UN Equity,STIFEL FINANCIAL
SFE UN Equity,SAFEGUARD SCIENT
SFG UN Equity,STANCORP FINL
SFI UN Equity,ISTAR FINANCIAL
SFL UN Equity,SHIP FINANCE
SFLY UW Equity,SHUTTERFLY INC
SFM UW Equity,SPROUTS FARMERS
SFNC UW Equity,SIMMONS FIRST -A
SFY UN Equity,SWIFT ENERGY CO
SGA UA Equity,SAGA COMM-CL A
SGEN UW Equity,SEATTLE GENETICS
SGI UW Equity,SILICON GRAPHICS
SGK UN Equity,SCHAWK INC
SGMO UW Equity,SANGAMO BIOSCIEN
SGMS UW Equity,SCIENTIFIC GAM-A
SGNT UQ Equity,SAGENT PHARMACEU
