Tickers,Company Names
SGY UN Equity,STONE ENERGY
SGYP UQ Equity,SYNERGY PHARMACE
SHEN UW Equity,SHENANDOAH TELEC
SHFL UW Equity,SHFL ENTERTAINME
SHLD UW Equity,SEARS HOLDINGS
SHLM UW Equity,SCHULMAN (A)
SHLO UQ Equity,SHILOH INDS
SHO UN Equity,SUNSTONE HOTEL
SHOO UW Equity,STEVEN MADDEN
SHOR UW Equity,SHORETEL INC
SHOS UR Equity,SEARS HOMETOWN A
SHW UN Equity,SHERWIN-WILLIAMS
SIAL UW Equity,SIGMA-ALDRICH
SIG UN Equity,SIGNET JEWELERS
SIGA UQ Equity,SIGA TECH INC
SIGI UW Equity,SELECT INS GRP
SIGM UW Equity,SIGMA DESIGNS
SIMG UW Equity,SILICON IMAGE
SIR UN Equity,SELECT INCOME RE
SIRI UW Equity,SIRIUS XM RADIO
SIRO UW Equity,SIRONA DENTAL SY
SIVB UW Equity,SVB FINANCIAL GR
SIX UN Equity,SIX FLAGS ENTERT
SJI UN Equity,SOUTH JERSEY IND
SJM UN Equity,JM SMUCKER CO
SJW UN Equity,SJW CORP
SKH UN Equity,SKILLED HEALTHCA
SKS UN Equity,SAKS INC
SKT UN Equity,TANGER FACTORY
SKUL UW Equity,SKULLCANDY INC
SKX UN Equity,SKECHERS USA-A
SKYW UW Equity,SKYWEST INC
SLAB UW Equity,SILICON LABS
SLB UN Equity,SCHLUMBERGER LTD
SLCA UN Equity,US SILICA HOLDIN
SLG UN Equity,SL GREEN REALTY
SLGN UW Equity,SILGAN HOLDINGS
SLH UN Equity,SOLERA HOLDINGS
SLM UW Equity,SLM CORP
SLRC UW Equity,SOLAR CAPITAL LT
SLTM UW Equity,SOLTA MEDICAL IN
SLXP UW Equity,SALIX PHARM
SM UN Equity,SM ENERGY CO
SMA UN Equity,SYMMETRY MEDICAL
SMCI UW Equity,SUPER MICRO COMP
SMG UN Equity,SCOTTS MIRACLE-A
SMP UN Equity,STANDARD MOTOR
SMRT UW Equity,STEIN MART INC
SMTC UW Equity,SEMTECH CORP
SN UN Equity,SANCHEZ ENERGY C
SNA UN Equity,SNAP-ON INC
SNAK UQ Equity,INVENTURE FOODS
SNBC UW Equity,SUN BANCORP-NJ
SNCR UW Equity,SYNCHRONOSS TECH
SNDK UW Equity,SANDISK CORP
SNH UN Equity,SENIOR HOUSING
SNHY UW Equity,SUN HYDRAULICS
SNI UN Equity,SCRIPPS NET-CL A
SNPS UW Equity,SYNOPSYS INC
SNSS UR Equity,SUNESIS PHARMAC
SNTA UQ Equity,SYNTA PHARMACEUT
SNTS UW Equity,SANTARUS INC
SNV UN Equity,SYNOVUS FINL
SNX UN Equity,SYNNEX CORP
SO UN Equity,SOUTHERN CO
SON UN Equity,SONOCO PRODUCTS
SONC UW Equity,SONIC CORP
SONS UW Equity,SONUS NETWORKS
SPA UN Equity,SPARTON CORP
SPAR UW Equity,SPARTAN MOTORS
SPB UN Equity,SPECTRUM BRANDS
SPDC UQ Equity,SPEED COMMERCE I
SPF UN Equity,STANDARD PACIFIC
SPG UN Equity,SIMON PROPERTY
SPLK UW Equity,SPLUNK INC
SPLS UW Equity,STAPLES INC
SPN UN Equity,SUPERIOR ENERGY
SPNC UW Equity,SPECTRANETICS
SPNS UR Equity,SAPIENS INTL
SPPI UW Equity,SPECTRUM PHARMAC
SPR UN Equity,SPIRIT AEROSYS-A
SPRT UW Equity,SUPPORT.COM INC
SPSC UW Equity,SPS COMMERCE INC
SPTN UW Equity,SPARTAN STORES
SPW UN Equity,SPX CORP
SPWR UW Equity,SUNPOWER CORP
SQI UW Equity,SCIQUEST INC
SQNM UW Equity,SEQUENOM INC
SRC UN Equity,SPIRIT REALTY
SRCE UW Equity,1ST SOURCE CORP
SRCL UW Equity,STERICYCLE INC
SRDX UW Equity,SURMODICS INC
SRE UN Equity,SEMPRA ENERGY
SREV UW Equity,SERVICESOURCE IN
SRI UN Equity,STONERIDGE INC
SRPT UQ Equity,SAREPTA THERAPEU
SSD UN Equity,SIMPSON MFG
SSI UN Equity,STAGE STORES INC
SSNC UW Equity,SS&C TECHNOLOGIE
SSNI UN Equity,SILVER SPRING NE
SSP UN Equity,EW SCRIPPS-A
SSS UN Equity,SOVRAN SELF STOR
SSTK UN Equity,SHUTTERSTOCK INC
SSYS UW Equity,STRATASYS LTD
STAA UQ Equity,STAAR SURGICAL
STAG UN Equity,STAG INDUSTRIAL
STAN UW Equity,STANDARD PARKING
STBA UW Equity,S & T BANCORP
STBZ UR Equity,STATE BANK FINAN
STC UN Equity,STEWART INFO SVC
STCK UW Equity,STOCK BUILDING S
STE UN Equity,STERIS CORP
STEI UW Equity,STEWART ENTERP-A
STEL UW Equity,STELLARONE CORP
STFC UW Equity,STATE AUTO FINL
STI UN Equity,SUNTRUST BANKS
STJ UN Equity,ST JUDE MEDICAL
STL UN Equity,STERLING BANCORP
STLD UW Equity,STEEL DYNAMICS
STML UR Equity,STEMLINE THERAPE
STMP UW Equity,STAMPS.COM INC
STNG UN Equity,SCORPIO TANKERS
STNR UW Equity,STEINER LEISURE
STR UN Equity,QUESTAR CORP
STRA UW Equity,STRAYER EDUCATIO
STRL UW Equity,STERLING CONSTRU
STRP UA Equity,STRAIGHT PATH-B
STRZA UW Equity,STARZ - A
STSA UR Equity,STERLING FINL/WA
STSI UQ Equity,STAR SCIENTIFIC
STT UN Equity,STATE ST CORP
STWD UN Equity,STARWOOD PROPERT
STZ UN Equity,CONSTELLATION-A
SUBK UW Equity,SUFFOLK BANCORP
SUI UN Equity,SUN COMMUNITIES
SUNE UN Equity,SUNEDISON INC
SUNS UW Equity,SOLAR SENIOR CAP
SUP UN Equity,SUPERIOR INDS
SUPN UQ Equity,SUPERNUS PHARMAC
SUPX UW Equity,SUPERTEX INC
SUSQ UW Equity,SUSQUEHAN BNCSHS
SUSS UN Equity,SUSSER HOLDINGS
SVU UN Equity,SUPERVALU INC
SVVC UQ Equity,FIRSTHAND TECHNO
SWC UN Equity,STILLWATER MININ
SWFT UN Equity,SWIFT TRANSPORTA
SWHC UW Equity,SMITH & WESSON H
SWI UN Equity,SOLARWINDS INC
SWK UN Equity,STANLEY BLACK &
SWKS UW Equity,SKYWORKS SOLUTIO
SWM UN Equity,SCHWEITZER-MAUDU
SWN UN Equity,SOUTHWESTRN ENGY
SWS UN Equity,SWS GROUP INC
SWSH UW Equity,SWISHER HYGIENE
SWX UN Equity,SOUTHWEST GAS CP
SWY UN Equity,SAFEWAY INC
SXC UN Equity,SUNCOKE ENERGY I
SXI UN Equity,STANDEX INTL CO
SXT UN Equity,SENSIENT TECHNOL
SYA UN Equity,SYMETRA FINANCIA
SYBT UW Equity,SY BANCORP
SYK UN Equity,STRYKER CORP
SYKE UW Equity,SYKES ENTERPRISE
SYMC UW Equity,SYMANTEC CORP
SYMM UW Equity,SYMMETRICOM INC
SYNA UW Equity,SYNAPTICS INC
SYNT UW Equity,SYNTEL INC
SYRG UA Equity,SYNERGY RESOURCE
SYUT UW Equity,SYNUTRA INTERNAT
SYX UN Equity,SYSTEMAX INC
SYY UN Equity,SYSCO CORP
SZYM UW Equity,SOLAZYME INC
T UN Equity,AT&T INC
TAHO UN Equity,TAHOE RESOURCES
TAL UN Equity,TAL INTERNATIONA
TAM UN Equity,TAMINCO CORP
TAP UN Equity,MOLSON COORS-B
TASR UW Equity,TASER INTL
TAST UW Equity,CARROLS RESTAURA
TAX UQ Equity,JTH HOLDING-CL A
TAXI UW Equity,MEDALLION FINL
TAYC UW Equity,TAYLOR CAPITAL
TBBK UW Equity,BANCORP INC/THE
TBI UN Equity,TRUEBLUE INC
TBNK UW Equity,TERRITORIAL BANC
TCAP UN Equity,TRIANGLE CAPITAL
TCB UN Equity,TCF FINL CORP
TCBI UW Equity,TEXAS CAPITAL BA
TCBK UW Equity,TRICO BANCSHARES
TCO UN Equity,TAUBMAN CENTERS
TCPC UW Equity,TCP CAPITAL CORP
TCRD UW Equity,THL CREDIT INC
TDC UN Equity,TERADATA CORP
TDG UN Equity,TRANSDIGM GROUP
TDS UN Equity,TELEPHONE & DATA
TDW UN Equity,TIDEWATER INC
TDY UN Equity,TELEDYNE TECH
TE UN Equity,TECO ENERGY INC
TEAR UR Equity,TEARLAB CORP
TECD UW Equity,TECH DATA CORP
TECH UW Equity,TECHNE CORP
TECUA UW Equity,TECUMSEH PROD-A
TEG UN Equity,INTEGRYS ENERGY
TEN UN Equity,TENNECO INC
TER UN Equity,TERADYNE INC
TESO UW Equity,TESCO CORP
TESS UW Equity,TESSCO TECH
TEX UN Equity,TEREX CORP
TFM UW Equity,FRESH MARKET INC
TFSL UW Equity,TFS FINANCIAL CO
TFX UN Equity,TELEFLEX INC
TG UN Equity,TREDEGAR CORP
TGE UW Equity,TGC INDUSTRIES
TGH UN Equity,TEXTAINER GROUP
TGI UN Equity,TRIUMPH GROUP
TGT UN Equity,TARGET CORP
TGTX UR Equity,TG THERAPEUTICS
THC UN Equity,TENET HEALTHCARE
THFF UW Equity,FIRST FIN COR/IN
THG UN Equity,HANOVER INSURANC
THLD UR Equity,THRESHOLD PHARMA
THO UN Equity,THOR INDUSTRIES
THOR UW Equity,THORATEC CORP
THR UN Equity,THERMON GROUP HO
THRM UW Equity,GENTHERM INC
THRX UW Equity,THERAVANCE
THS UN Equity,TREEHOUSE FOODS
TIBX UW Equity,TIBCO SOFTWARE
TICC UW Equity,TICC CAPITAL COR
TIF UN Equity,TIFFANY & CO
TILE UW Equity,INTERFACE INC
TIS UA Equity,ORCHIDS PAPER PR
TISI UN Equity,TEAM INC
TITN UW Equity,TITAN MACHINERY
TIVO UW Equity,TIVO INC
TJX UN Equity,TJX COS INC
TK UN Equity,TEEKAY CORP
TKR UN Equity,TIMKEN CO
TLAB UW Equity,TELLABS INC
TLYS UN Equity,TILLY'S INC-CL A
TMH UN Equity,TEAM HEALTH HOLD
TMHC UN Equity,TAYLOR MORRISO-A
TMK UN Equity,TORCHMARK CORP
TMO UN Equity,THERMO FISHER
TMP UA Equity,TOMPKINS FINANCI
TMUS UN Equity,T-MOBILE US INC
TNAV UW Equity,TELENAV INC
TNC UN Equity,TENNANT CO
TNGO UW Equity,TANGOE INC/CT
TNK UN Equity,TEEKAY TANK-CL A
TOL UN Equity,TOLL BROTHERS
TOWN UW Equity,TOWNE BANK
TOWR UN Equity,TOWER INTERNATIO
TPC UN Equity,TUTOR PERINI COR
TPGI UN Equity,THOMAS PROPERTIE
TPH UN Equity,TRI POINTE HOMES
TPLM UA Equity,TRIANGLE PETROLE
TPRE UN Equity,THIRD POINT REIN
TPX UN Equity,TEMPUR SEALY INT
TQNT UW Equity,TRIQUINT SEMICON
TR UN Equity,TOOTSIE ROLL IND
TRAK UW Equity,DEALERTRACK TECH
TRC UN Equity,TEJON RANCH CO
TREE UQ Equity,TREE.COM INC
TREX UN Equity,TREX CO INC
TRGP UN Equity,TARGA RESOURCES
TRGT UW Equity,TARGACEPT INC
TRI UN Equity,THOMSON REUTERS
TRIP UW Equity,TRIPADVISOR INC
TRK UN Equity,SPEEDWAY MOTORSP
TRLA UN Equity,TRULIA INC
TRMB UW Equity,TRIMBLE NAVIG
TRMK UW Equity,TRUSTMARK CORP
TRMR UN Equity,TREMOR VIDEO INC
TRN UN Equity,TRINITY INDUSTRI
TRNO UN Equity,TERRENO REALTY C
TRNX UW Equity,TORNIER NV
TROW UW Equity,T ROWE PRICE GRP
TRR UN Equity,TRC COS INC
TRS UW Equity,TRIMAS CORP
TRST UW Equity,TRUSTCO BANK NY
TRV UN Equity,TRAVELERS COS IN
TRW UN Equity,TRW AUTOMOTIVE
TSC UW Equity,TRISTATE CAPITAL
TSCO UW Equity,TRACTOR SUPPLY
TSLA UW Equity,TESLA MOTORS
TSN UN Equity,TYSON FOODS-A
TSO UN Equity,TESORO CORP
TSRA UW Equity,TESSERA TECHNOL
TSRO UW Equity,TESARO INC
TSS UN Equity,TOTAL SYS SERVS
TSYS UW Equity,TELE SYSTEMS-A
TTC UN Equity,TORO CO
TTEC UW Equity,TELETECH HLDGS
TTEK UW Equity,TETRA TECH INC
TTGT UQ Equity,TECHTARGET
TTI UN Equity,TETRA TECHNOLOGI
TTMI UW Equity,TTM TECHNOLOGIES
TTPH UQ Equity,TETRAPHASE PHARM
TTS UW Equity,TILE SHOP HLDGS
TTWO UW Equity,TAKE-TWO INTERAC
TUC UN Equity,MAC-GRAY CORP
TUES UW Equity,TUESDAY MORNING
TUMI UN Equity,TUMI HOLDINGS IN
TUP UN Equity,TUPPERWARE BRAND
TW UN Equity,TOWERS WATSON-A
TWC UN Equity,TIME WARNER CABL
TWER UR Equity,TOWERSTREAM CORP
TWGP UW Equity,TOWER GROUP INTE
TWI UN Equity,TITAN INTL INC
TWIN UW Equity,TWIN DISC INC
TWMC UQ Equity,TRANS WORLD ENTM
TWO UN Equity,TWO HARBORS INVE
TWTC UW Equity,TW TELECOM INC
TWX UN Equity,TIME WARNER INC
TXI UN Equity,TEXAS INDUSTRIES
TXMD UA Equity,THERAPEUTICSMD
TXN UW Equity,TEXAS INSTRUMENT
TXRH UW Equity,TEXAS ROADHOUS
TXT UN Equity,TEXTRON INC
TXTR UN Equity,TEXTURA CORP
TYL UN Equity,TYLER TECHNOLOG
TYPE UW Equity,MONOTYPE IMAGING
TZOO UW Equity,TRAVELZOO INC
UA UN Equity,UNDER ARMOUR-A
UACL UW Equity,UNIVERSAL TRUCKL
UAL UN Equity,UNITED CONTINENT
UAM UN Equity,UNIVERSAL AMERIC
UBA UN Equity,URSTADT BIDDLE-A
UBNK UW Equity,UNITED FINANCIAL
UBNT UW Equity,UBIQUITI NETWORK
UBSH UW Equity,UNION FIRST MARK
UBSI UW Equity,UNITED BANKSHS
UCBI UW Equity,UNITED COMMUNITY
UCFC UW Equity,UNITED COMMTY FI
UCP UN Equity,UCP INC - CL A
UCTT UW Equity,ULTRA CLEAN HOLD
UDR UN Equity,UDR INC
UEC UA Equity,URANIUM ENERGY
UEIC UW Equity,UNIVERSAL ELEC
UFCS UW Equity,UNITED FIRE GROU
UFI UN Equity,UNIFI INC
UFPI UW Equity,UNIVERSAL FOREST
UFPT UR Equity,UFP TECHNOLOGIES
UFS UN Equity,DOMTAR CORP
UGI UN Equity,UGI CORP
UHAL UW Equity,AMERCO
UHS UN Equity,UNIVERSAL HLTH-B
UHT UN Equity,UNIVERSAL HEALTH
UIL UN Equity,UIL HLDGS CORP
UIS UN Equity,UNISYS CORP
ULTA UW Equity,ULTA SALON COSME
ULTI UW Equity,ULTIMATE SOFTWAR
ULTR UW Equity,ULTRAPETROL
UMBF UW Equity,UMB FINANCIAL
UMH UN Equity,UMH PROPERTIES I
UMPQ UW Equity,UMPQUA HOLDINGS
UNF UN Equity,UNIFIRST CORP/MA
UNFI UW Equity,UNITED NATURAL
UNH UN Equity,UNITEDHEALTH GRP
UNIS UQ Equity,UNILIFE CORP
UNM UN Equity,UNUM GROUP
UNP UN Equity,UNION PAC CORP
UNS UN Equity,UNS ENERGY CORP
UNT UN Equity,UNIT CORP
UNTD UW Equity,UNITED ONLINE
UNXL UR Equity,UNI-PIXEL INC
UPIP UW Equity,UNWIRED PLANET I
UPL UN Equity,ULTRA PETROLEUM
UPS UN Equity,UNITED PARCEL-B
URBN UW Equity,URBAN OUTFITTER
URG UA Equity,UR-ENERGY INC
URI UN Equity,UNITED RENTALS
URS UN Equity,URS CORP
USAP UW Equity,UNIVERSAL STAINL
USB UN Equity,US BANCORP
USCR UR Equity,US CONCRETE INC
USG UN Equity,USG CORP
USLM UQ Equity,US LIME & MINERA
USM UN Equity,US CELLULAR CORP
USMD UR Equity,USMD HOLDINGS IN
USMO UW Equity,USA MOBILITY INC
USNA UN Equity,USANA HEALTH SCI
USPH UN Equity,US PHYSICAL THER
USTR UW Equity,UNITED STATIONER
UTEK UW Equity,ULTRATECH INC
UTHR UW Equity,UNITED THERAPEUT
UTI UN Equity,UNIVERSAL TECHNI
UTIW UW Equity,UTI WORLDWIDE
UTL UN Equity,UNITIL CORP
UTMD UQ Equity,UTAH MEDICAL PRO
UTX UN Equity,UNITED TECH CORP
UVE UA Equity,UNIVERSAL INSURA
UVSP UW Equity,UNIVEST CORP/PA
UVV UN Equity,UNIVERSAL CORP
V UN Equity,VISA INC-CLASS A
VAC UN Equity,MARRIOTT VACATIO
VAL UN Equity,VALSPAR CORP
VAR UN Equity,VARIAN MEDICAL S
VASC UW Equity,VASCULAR SOLUTIO
VC UN Equity,VISTEON CORP
VCBI UW Equity,VIRGINIA COMM BA
VCI UN Equity,VALASSIS COMM
VCLK UW Equity,VALUECLICK INC
VCRA UN Equity,VOCERA COMMUNICA
VDSI UR Equity,VASCO DATA INTL
VECO UW Equity,VEECO INSTRUMENT
VFC UN Equity,VF CORP
VG UN Equity,VONAGE HOLDINGS
VGR UN Equity,VECTOR GROUP LTD
VHC UA Equity,VIRNETX HOLDING
VIAB UW Equity,VIACOM INC-B
VIAS UQ Equity,VIASYSTEMS GROUP
VICL UW Equity,VICAL INC
VICR UW Equity,VICOR CORP
VITC UW Equity,VITACOST.COM INC
VIVO UW Equity,MERIDIAN BIOSCI
VLCCF UW Equity,KNIGHTSBRIDGE TA
VLGEA UW Equity,VILLAGE SUPER -A
VLO UN Equity,VALERO ENERGY
VLY UN Equity,VALLEY NATL BANC
VMC UN Equity,VULCAN MATERIALS
VMI UN Equity,VALMONT INDS
VMW UN Equity,VMWARE INC-CL A
VNDA UQ Equity,VANDA PHARMACEUT
VNO UN Equity,VORNADO RLTY TST
VNTV UN Equity,VANTIV INC -CL A
VOCS UW Equity,VOCUS INC
VOLC UW Equity,VOLCANO CORP
VOXX UW Equity,VOXX INTERNATION
VOYA UN Equity,ING US INC
VPFG UW Equity,VIEWPOINT FINANC
VPG UN Equity,VISHAY PRECI
VPHM UW Equity,VIROPHARMA INC
VPRT UW Equity,VISTAPRINT NV
VR UN Equity,VALIDUS HOLDINGS
VRA UW Equity,VERA BRADLEY INC
VRNG UR Equity,VRINGO INC
VRNT UW Equity,VERINT SYSTEMS
VRSK UW Equity,VERISK ANALYTI-A
VRSN UW Equity,VERISIGN INC
VRTS UW Equity,VIRTUS INVEST
VRTU UW Equity,VIRTUSA CORP
VRTX UW Equity,VERTEX PHARM
VSAT UW Equity,VIASAT INC
VSB UA Equity,VANTAGESOUTH BAN
VSEC UW Equity,VSE CORP
VSH UN Equity,VISHAY INTERTECH
VSI UN Equity,VITAMIN SHOPPE
VSTM UQ Equity,VERASTEM INC
VTG UA Equity,VANTAGE DRILLING
VTR UN Equity,VENTAS INC
VVC UN Equity,VECTREN CORP
VVI UN Equity,VIAD CORP
VVTV UQ Equity,VALUEVISION ME-A
VVUS UW Equity,VIVUS INC
VZ UN Equity,VERIZON COMMUNIC
WAB UN Equity,WABTEC CORP
WABC UW Equity,WESTAMERICA BANC
WAC UN Equity,WALTER INVESTMEN
WAFD UW Equity,WASH FED
WAG UN Equity,WALGREEN CO
WAGE UN Equity,WAGEWORKS
WAIR UN Equity,WESCO AIRCRAFT H
WAL UN Equity,WESTERN ALLIANCE
WASH UW Equity,WASH TRUST BANC
WAT UN Equity,WATERS CORP
WBC UN Equity,WABCO HOLDINGS
WBCO UW Equity,WASH BANKING
WBMD UW Equity,WEBMD HEALTH COR
WBS UN Equity,WEBSTER FINL
WCC UN Equity,WESCO INTL
WCG UN Equity,WELLCARE HEALTH
WCIC UN Equity,WCI COMMUNITIES
WCN UN Equity,WASTE CONNECTION
WD UN Equity,WALKER & DUNLOP
WDAY UN Equity,WORKDAY INC-A
WDC UW Equity,WESTERN DIGITAL
WDFC UW Equity,WD-40 CO
WDR UN Equity,WADDELL & REED-A
WEC UN Equity,WISCONSIN ENERGY
WEN UW Equity,WENDY'S CO/THE
WERN UW Equity,WERNER ENT
WETF UQ Equity,WISDOMTREE INVES
WEX UN Equity,WEX INC
WEYS UW Equity,WEYCO GROUP
WFC UN Equity,WELLS FARGO & CO
WFD UW Equity,WESTFIELD FIN
WFM UW Equity,WHOLE FOODS MKT
WG UN Equity,WILLBROS GROUP
WGL UN Equity,WGL HLDGS INC
WGO UN Equity,WINNEBAGO INDS
WHF UW Equity,WHITEHORSE FINAN
WHG UN Equity,WESTWOOD HOLDING
WHR UN Equity,WHIRLPOOL CORP
WIBC UW Equity,WILSHIRE BANCORP
WIFI UW Equity,BOINGO WIRELESS
WIN UW Equity,WINDSTREAM HOLDI
WINA UQ Equity,WINMARK CORP
WIRE UW Equity,ENCORE WIRE
WLB UQ Equity,WESTMORELAND COA
WLH UN Equity,WILLIAM LYON-A
WLK UN Equity,WESTLAKE CHEMICA
WLL UN Equity,WHITING PETROLEU
WLP UN Equity,WELLPOINT INC
WLT UN Equity,WALTER ENERGY
WM UN Equity,WASTE MANAGEMENT
WMAR UW Equity,WEST MARINE INC
WMB UN Equity,WILLIAMS COS INC
WMC UN Equity,WESTERN ASSET MO
WMGI UW Equity,WRIGHT MED GROUP
WMK UN Equity,WEIS MARKETS INC
WMT UN Equity,WAL-MART STORES
WNC UN Equity,WABASH NATIONAL
WNR UN Equity,WESTERN REFINING
WOOF UW Equity,VCA ANTECH INC
WOR UN Equity,WORTHINGTON INDS
WPC UN Equity,WP CAREY INC
WPO UN Equity,WASHINGTON POS-B
WPP UN Equity,WAUSAU PAPER COR
WPX UN Equity,WPX ENERGY
WR UN Equity,WESTAR ENERGY IN
WRB UN Equity,WR BERKLEY CORP
WRE UN Equity,WASHINGTON REIT
WRES UW Equity,WARREN RESOURCES
WRI UN Equity,WEINGARTEN RLTY
WRLD UW Equity,WORLD ACCEPTANCE
WSBC UW Equity,WESBANCO INC
WSBF UW Equity,WATERSTONE FINAN
WSFS UW Equity,WSFS FINANCIAL
WSM UN Equity,WILLIAMS-SONOMA
WSO UN Equity,WATSCO INC
WSR UN Equity,WHITESTONE REI
WST UN Equity,WEST PHARMACEUT
WSTC UW Equity,WEST CORP
WSTL UW Equity,WESTELL TECH-A
WTBA UW Equity,WEST BANCORP
WTFC UW Equity,WINTRUST FINL
WTI UN Equity,W&T OFFSHORE INC
WTM UN Equity,WHITE MOUNTAINS
WTR UN Equity,AQUA AMERICA INC
WTS UN Equity,WATTS WATER TE-A
WTSL UW Equity,WET SEAL INC -A
WTW UN Equity,WEIGHT WATCHERS
WU UN Equity,WESTERN UNION
WWAV UN Equity,WHITEWAVE FOOD-A
WWD UW Equity,WOODWARD INC
WWE UN Equity,WORLD WRESTLIN-A
WWW UN Equity,WOLVERINE WORLD
WWWW UW Equity,WEB.COM GROUP
WY UN Equity,WEYERHAEUSER CO
WYN UN Equity,WYNDHAM WORLDWID
WYNN UW Equity,WYNN RESORTS LTD
X UN Equity,US STEEL CORP
XCO UN Equity,EXCO RESOURCES I
XEC UN Equity,CIMAREX ENERGY C
XEL UN Equity,XCEL ENERGY INC
XL UN Equity,XL GROUP PLC
XLNX UW Equity,XILINX INC
XLS UN Equity,EXELIS INC
XNPT UW Equity,XENOPORT INC
XOM UN Equity,EXXON MOBIL CORP
XOMA UQ Equity,XOMA CORP
XON UN Equity,INTREXON CORP
XONE UQ Equity,EXONE CO/THE
XOOM UW Equity,XOOM CORP
XOXO UN Equity,XO GROUP INC
XPO UN Equity,XPO LOGISTICS IN
XRAY UW Equity,DENTSPLY INTL
XRM UN Equity,XERIUM TECHNOLOG
XRX UN Equity,XEROX CORP
XTXI UW Equity,CROSSTEX ENERGY
XXIA UW Equity,IXIA
XYL UN Equity,XYLEM INC
Y UN Equity,ALLEGHANY CORP
YDKN UW Equity,YADKIN FINANCIAL
YELP UN Equity,YELP INC
YHOO UW Equity,YAHOO! INC
YORW UW Equity,YORK WATER CO
YRCW UW Equity,YRC WORLDWIDE IN
YUM UN Equity,YUM! BRANDS INC
YUME UN Equity,YUME INC
Z UW Equity,ZILLOW INC-CL A
ZAGG UW Equity,ZAGG INC
ZAZA UQ Equity,ZAZA ENERGY CORP
ZBRA UW Equity,ZEBRA TECH CORP
ZEP UN Equity,ZEP INC
ZEUS UW Equity,OLYMPIC STEEL
ZFC UN Equity,ZAIS FINANCIAL C
ZGNX UQ Equity,ZOGENIX INC
ZIGO UW Equity,ZYGO CORP
ZINC UW Equity,HORSEHEAD HOLDIN
ZION UW Equity,ZIONS BANCORP
ZIOP UR Equity,ZIOPHARM ONCOLOG
ZIXI UW Equity,ZIX CORP
ZLC UN Equity,ZALE CORP
ZLTQ UW Equity,ZELTIQ AESTHETIC
ZMH UN Equity,ZIMMER HLDGS
ZNGA UW Equity,ZYNGA INC- CL A
ZOLT UW Equity,ZOLTEK COS
ZQK UN Equity,QUIKSILVER INC
ZTS UN Equity,ZOETIS INC
ZUMZ UW Equity,ZUMIEZ INC
